,Date,S1,C1,S2,C2,S3,C3,S4,C4,VRE,Load,Price
6626,10/4/2050,-0.999193435,0.040155682,-0.080246587,-0.996775042,0.992748722,-0.120208045,0.159975591,0.98712097,18886.9,17082.4,32.64
6627,10/4/2050,-0.999164376,0.040872352,-0.081676395,-0.996658902,0.992487764,-0.122343938,0.162807013,0.986657933,17999.2,16396.1,32.64
6628,10/4/2050,-0.999134803,0.041589,-0.083106035,-0.99654071,0.992222209,-0.124479264,0.165637095,0.986186774,17381.2,16144.5,32.64
6629,10/4/2050,-0.999104716,0.042305628,-0.084535504,-0.996420468,0.991952061,-0.126614014,0.168465813,0.985707497,16929.1,16343.6,32.64
6630,10/4/2050,-0.999074115,0.043022233,-0.085964799,-0.996298175,0.99167732,-0.128748177,0.171293144,0.985220107,16329.1,17731.9,32.64
6631,10/4/2050,-0.999043,0.043738816,-0.087393917,-0.996173832,0.991397987,-0.130881745,0.174119066,0.984724607,23940,30831.8,1.36
6632,10/4/2050,-0.999011371,0.044455377,-0.088822855,-0.996047439,0.991114064,-0.133014707,0.176943554,0.984221001,29720.3,36981.1,1.36
6633,10/4/2050,-0.998979228,0.045171915,-0.09025161,-0.995918996,0.990825552,-0.135147052,0.179766586,0.983709294,29573.7,37699.5,1.36
6634,10/4/2050,-0.998946571,0.04588843,-0.09168018,-0.995788504,0.990532452,-0.137278772,0.182588138,0.983189489,28353,38361.1,1.36
6635,10/4/2050,-0.9989134,0.046604921,-0.093108561,-0.995655963,0.990234766,-0.139409856,0.185408187,0.982661592,27110.3,38682.2,1.36
6636,10/4/2050,-0.998879716,0.047321388,-0.09453675,-0.995521372,0.989932495,-0.141540295,0.18822671,0.982125606,26636.5,38537.9,1.36
6637,10/4/2050,-0.998845517,0.048037831,-0.095964745,-0.995384734,0.989625641,-0.143670079,0.191043683,0.981581536,26994.3,39171.3,1.36
6638,10/4/2050,-0.998810804,0.048754249,-0.097392542,-0.995246046,0.989314204,-0.145799197,0.193859084,0.981029386,28943.8,41201.3,1.36
6639,10/4/2050,-0.998775578,0.049470642,-0.098820139,-0.995105311,0.988998187,-0.14792764,0.19667289,0.98046916,28942.1,41199.5,1.36
6640,10/4/2050,-0.998739838,0.05018701,-0.100247532,-0.994962528,0.98867759,-0.150055398,0.199485076,0.979900865,25215.5,35527.1,26.32
6641,10/4/2050,-0.998703584,0.050903352,-0.101674719,-0.994817698,0.988352416,-0.152182462,0.202295621,0.979324503,14994.9,36673.5,33.21
6642,10/4/2050,-0.998666816,0.051619667,-0.103101697,-0.99467082,0.988022666,-0.154308821,0.2051045,0.97874008,10248.8,36665.7,37.78
6643,10/4/2050,-0.998629535,0.052335956,-0.104528463,-0.994521895,0.987688341,-0.156434465,0.207911691,0.978147601,8654.5,32507.3,33.21
6644,10/4/2050,-0.998591739,0.053052218,-0.105955014,-0.994370924,0.987349442,-0.158559385,0.21071717,0.97754707,7261.7,28887.5,33.21
6645,10/4/2050,-0.99855343,0.053768453,-0.107381347,-0.994217907,0.987005973,-0.160683571,0.213520915,0.976938493,6719.4,26769.9,33.21
6646,10/4/2050,-0.998514608,0.05448466,-0.108807458,-0.994062844,0.986657933,-0.162807013,0.216322903,0.976321874,6791.3,24262.3,36.48
6647,10/4/2050,-0.998475271,0.055200839,-0.110233346,-0.993905735,0.986305325,-0.164929701,0.21912311,0.975697219,7397,21262.2,36.48
6648,10/4/2050,-0.998435421,0.05591699,-0.111659007,-0.99374658,0.98594815,-0.167051626,0.221921513,0.975064532,7867.8,18828.2,36.48
6649,10/5/2050,-0.998395057,0.056633112,-0.113084438,-0.993585381,0.98558641,-0.169172776,0.224718089,0.97442382,8214.6,17180.5,36.48
6650,10/5/2050,-0.99835418,0.057349205,-0.114509637,-0.993422137,0.985220107,-0.171293144,0.227512816,0.973775086,8206.9,16467.4,36.48
6651,10/5/2050,-0.998312789,0.058065268,-0.1159346,-0.993256849,0.984849242,-0.173412719,0.23030567,0.973118337,8209.7,16004.9,36.48
6652,10/5/2050,-0.998270884,0.058781302,-0.117359324,-0.993089517,0.984473817,-0.17553149,0.233096629,0.972453578,8475.1,15681.5,36.48
6653,10/5/2050,-0.998228466,0.059497305,-0.118783807,-0.992920141,0.984093834,-0.177649449,0.235885668,0.971780815,8435.9,15894.6,36.48
6654,10/5/2050,-0.998185534,0.060213277,-0.120208045,-0.992748722,0.983709294,-0.179766586,0.238672766,0.971100052,8229.6,17017.2,36.48
6655,10/5/2050,-0.998142089,0.060929219,-0.121632036,-0.992575261,0.983320199,-0.18188289,0.241457899,0.970411296,15690.8,28670.7,26.7
6656,10/5/2050,-0.99809813,0.061645129,-0.123055776,-0.992399756,0.982926552,-0.183998352,0.244241045,0.969714552,18264.3,33491,26.7
6657,10/5/2050,-0.998053658,0.062361008,-0.124479264,-0.992222209,0.982528354,-0.186112962,0.24702218,0.969009826,22276.2,35964.9,26.7
6658,10/5/2050,-0.998008673,0.063076854,-0.125902495,-0.992042621,0.982125606,-0.18822671,0.249801283,0.968297123,22274.1,36487.5,26.7
6659,10/5/2050,-0.997963173,0.063792668,-0.127325467,-0.991860991,0.981718311,-0.190339587,0.252578328,0.967576451,21434.6,36886.9,26.7
6660,10/5/2050,-0.997917161,0.064508449,-0.128748177,-0.99167732,0.98130647,-0.192451582,0.255353295,0.966847814,20949.9,36545.8,26.7
6661,10/5/2050,-0.997870635,0.065224197,-0.130170623,-0.991491608,0.980890086,-0.194562686,0.25812616,0.966111218,21242.6,36838.5,26.7
6662,10/5/2050,-0.997823596,0.065939912,-0.1315928,-0.991303856,0.98046916,-0.19667289,0.2608969,0.96536667,22549.7,37999.4,26.7
6663,10/5/2050,-0.997776043,0.066655592,-0.133014707,-0.991114064,0.980043695,-0.198782183,0.263665493,0.964614176,22180,37665.9,26.7
6664,10/5/2050,-0.997727977,0.067371239,-0.134436339,-0.990922232,0.979613692,-0.200890555,0.266431915,0.963853741,18478.7,29361.1,32.31
6665,10/5/2050,-0.997679398,0.06808685,-0.135857696,-0.990728362,0.979179153,-0.202997997,0.269196144,0.963085373,8647.8,31083.8,36.48
6666,10/5/2050,-0.997630305,0.068802427,-0.137278772,-0.990532452,0.97874008,-0.2051045,0.271958158,0.962309077,5171,31483.3,36.91
6667,10/5/2050,-0.9975807,0.069517968,-0.138699566,-0.990334504,0.978296476,-0.207210053,0.274717932,0.961524861,5244.8,28645.2,36.48
6668,10/5/2050,-0.997530581,0.070233473,-0.140120075,-0.990134518,0.977848342,-0.209314646,0.277475446,0.960732729,5437.7,26312.8,36.48
6669,10/5/2050,-0.997479948,0.070948943,-0.141540295,-0.989932495,0.97739568,-0.21141827,0.280230675,0.95993269,5212.3,24756.8,36.48
6670,10/5/2050,-0.997428803,0.071664375,-0.142960224,-0.989728435,0.976938493,-0.213520915,0.282983598,0.959124749,5089.6,22716.4,38.04
6671,10/5/2050,-0.997377145,0.072379771,-0.144379859,-0.989522337,0.976476782,-0.215622572,0.285734191,0.958308913,5074.8,20083.3,38.04
6672,10/5/2050,-0.997324973,0.07309513,-0.145799197,-0.989314204,0.976010551,-0.21772323,0.288482433,0.957485188,5033.7,18004.7,38.04
6673,10/6/2050,-0.997272288,0.073810451,-0.147218235,-0.989104035,0.9755398,-0.219822881,0.2912283,0.956653583,4956.6,16642.2,38.04
6674,10/6/2050,-0.997219091,0.074525734,-0.148636969,-0.98889183,0.975064532,-0.221921513,0.293971769,0.955814103,4883.9,15872,38.04
6675,10/6/2050,-0.99716538,0.075240979,-0.150055398,-0.98867759,0.97458475,-0.224019118,0.296712819,0.954966755,4716.2,15285,38.04
6676,10/6/2050,-0.997111156,0.075956185,-0.151473518,-0.988461316,0.974100455,-0.226115686,0.299451427,0.954111546,4594.4,15176.8,38.04
6677,10/6/2050,-0.99705642,0.076671352,-0.152891327,-0.988243008,0.97361165,-0.228211206,0.302187569,0.953248484,4430.2,15436.4,38.04
6678,10/6/2050,-0.99700117,0.077386479,-0.154308821,-0.988022666,0.973118337,-0.23030567,0.304921225,0.952377576,4365.8,16862.6,38.04
6679,10/6/2050,-0.996945407,0.078101567,-0.155725997,-0.98780029,0.972620519,-0.232399068,0.30765237,0.951498828,7026.7,20882.4,29.61
6680,10/6/2050,-0.996889132,0.078816614,-0.157142853,-0.987575883,0.972118197,-0.23449139,0.310380983,0.950612248,12641,28441.2,29.39
6681,10/6/2050,-0.996832344,0.079531621,-0.158559385,-0.987349442,0.971611374,-0.236582625,0.313107041,0.949717843,14654.5,30645.9,29.39
6682,10/6/2050,-0.996775042,0.080246587,-0.159975591,-0.98712097,0.971100052,-0.238672766,0.315830522,0.94881562,16288.4,32089.5,29.39
6683,10/6/2050,-0.996717228,0.080961512,-0.161391468,-0.986890467,0.970584234,-0.240761801,0.318551403,0.947905588,16471.9,32342.4,29.39
6684,10/6/2050,-0.996658902,0.081676395,-0.162807013,-0.986657933,0.970063922,-0.242849722,0.321269662,0.946987753,14597.1,30561,29.39
6685,10/6/2050,-0.996600062,0.082391236,-0.164222223,-0.986423368,0.969539118,-0.244936518,0.323985276,0.946062123,15281.9,30914,29.39
6686,10/6/2050,-0.99654071,0.083106035,-0.165637095,-0.986186774,0.969009826,-0.24702218,0.326698224,0.945128706,14256.9,29007.2,29.39
6687,10/6/2050,-0.996480845,0.083820791,-0.167051626,-0.98594815,0.968476046,-0.249106699,0.329408482,0.944187509,12109.3,27173.3,31.9
6688,10/6/2050,-0.996420468,0.084535504,-0.168465813,-0.985707497,0.967937783,-0.251190064,0.332116029,0.94323854,7487.4,27698.6,38.04
6689,10/6/2050,-0.996359578,0.085250173,-0.169879653,-0.985464816,0.967395038,-0.253272266,0.334820842,0.942281807,4176.3,29101.9,38.04
6690,10/6/2050,-0.996298175,0.085964799,-0.171293144,-0.985220107,0.966847814,-0.255353295,0.3375229,0.941317318,3649.3,29393.7,38.04
6691,10/6/2050,-0.99623626,0.08667938,-0.172706283,-0.98497337,0.966296113,-0.257433142,0.340222179,0.94034508,3713.6,27002.3,38.04
6692,10/6/2050,-0.996173832,0.087393917,-0.174119066,-0.984724607,0.965739938,-0.259511797,0.342918657,0.939365102,3432.1,24904.2,38.04
6693,10/6/2050,-0.996110892,0.088108408,-0.17553149,-0.984473817,0.965179291,-0.26158925,0.345612313,0.938377392,3177.4,23423.3,38.04
6694,10/6/2050,-0.996047439,0.088822855,-0.176943554,-0.984221001,0.964614176,-0.263665493,0.348303124,0.937381957,3049,21784.7,38.63
6695,10/6/2050,-0.995983474,0.089537255,-0.178355253,-0.98396616,0.964044594,-0.265740514,0.350991067,0.936378807,2896.3,19761.4,38.63
6696,10/6/2050,-0.995918996,0.09025161,-0.179766586,-0.983709294,0.963470549,-0.267814305,0.353676122,0.935367949,2726.8,18024,38.63
6697,10/7/2050,-0.995854006,0.090965918,-0.181177548,-0.983450403,0.962892042,-0.269886856,0.356358266,0.934349392,2484.2,17486.7,38.63
6698,10/7/2050,-0.995788504,0.09168018,-0.182588138,-0.983189489,0.962309077,-0.271958158,0.359037476,0.933323144,2232.8,16011.6,38.63
6699,10/7/2050,-0.995722489,0.092394394,-0.183998352,-0.982926552,0.961721657,-0.2740282,0.361713731,0.932289213,1947.9,15536.8,38.63
6700,10/7/2050,-0.995655963,0.093108561,-0.185408187,-0.982661592,0.961129784,-0.276096973,0.364387008,0.931247608,1809,15174.8,38.63
6701,10/7/2050,-0.995588924,0.093822679,-0.186817641,-0.98239461,0.96053346,-0.278164468,0.367057286,0.930198338,1758.5,14988.9,38.63
6702,10/7/2050,-0.995521372,0.09453675,-0.18822671,-0.982125606,0.95993269,-0.280230675,0.369724543,0.929141411,1961,15439.9,38.63
6703,10/7/2050,-0.995453309,0.095250772,-0.189635392,-0.981854581,0.959327474,-0.282295585,0.372388756,0.928076836,10429.9,26421.2,29.59
6704,10/7/2050,-0.995384734,0.095964745,-0.191043683,-0.981581536,0.958717817,-0.284359187,0.375049904,0.927004622,16934.9,32116.2,1.47
6705,10/7/2050,-0.995315646,0.096678668,-0.192451582,-0.98130647,0.958103721,-0.286421473,0.377707965,0.925924777,17436.3,33280,26.83
6706,10/7/2050,-0.995246046,0.097392542,-0.193859084,-0.981029386,0.957485188,-0.288482433,0.380362917,0.924837311,16934.4,33320.3,29.59
6707,10/7/2050,-0.995175935,0.098106366,-0.195266188,-0.980750282,0.956862223,-0.290542057,0.383014738,0.923742232,16263.6,32649.4,29.59
6708,10/7/2050,-0.995105311,0.098820139,-0.19667289,-0.98046916,0.956234827,-0.292600336,0.385663406,0.922639549,16058.6,32444.5,29.59
6709,10/7/2050,-0.995034176,0.099533861,-0.198079187,-0.980186021,0.955603003,-0.29465726,0.3883089,0.921529271,16669,33054.9,29.59
6710,10/7/2050,-0.994962528,0.100247532,-0.199485076,-0.979900865,0.954966755,-0.296712819,0.390951197,0.920411409,18773.4,35159.3,29.59
6711,10/7/2050,-0.994890369,0.100961152,-0.200890555,-0.979613692,0.954326085,-0.298767005,0.393590277,0.91928597,19082.9,35468.8,29.59
6712,10/7/2050,-0.994817698,0.101674719,-0.202295621,-0.979324503,0.953680997,-0.300819808,0.396226116,0.918152964,15979,24827.5,35.17
6713,10/7/2050,-0.994744515,0.102388235,-0.20370027,-0.979033299,0.953031493,-0.302871217,0.398858694,0.9170124,7205.2,25344.2,38.63
6714,10/7/2050,-0.99467082,0.103101697,-0.2051045,-0.97874008,0.952377576,-0.304921225,0.401487989,0.915864288,5239.9,24765.7,38.63
6715,10/7/2050,-0.994596613,0.103815107,-0.206508308,-0.978444847,0.951719249,-0.30696982,0.404113979,0.914708638,5583.9,25965.5,38.63
6716,10/7/2050,-0.994521895,0.104528463,-0.207911691,-0.978147601,0.951056516,-0.309016994,0.406736643,0.913545458,5386.1,26813.8,38.63
6717,10/7/2050,-0.994446666,0.105241766,-0.209314646,-0.977848342,0.95038938,-0.311062738,0.409355959,0.912374758,5025.2,25370,38.63
6718,10/7/2050,-0.994370924,0.105955014,-0.21071717,-0.97754707,0.949717843,-0.313107041,0.411971905,0.911196548,4660.5,23696.1,38.68
6719,10/7/2050,-0.994294671,0.106668208,-0.212119261,-0.977243787,0.949041908,-0.315149894,0.41458446,0.910010838,4568.1,21305.5,38.68
6720,10/7/2050,-0.994217907,0.107381347,-0.213520915,-0.976938493,0.94836158,-0.317191289,0.417193603,0.908817637,4193.1,18840.9,38.68
6721,10/8/2050,-0.994140631,0.10809443,-0.21492213,-0.976631188,0.94767686,-0.319231214,0.419799311,0.907616956,4094.5,16630.8,38.68
6722,10/8/2050,-0.994062844,0.108807458,-0.216322903,-0.976321874,0.946987753,-0.321269662,0.422401564,0.906408803,4149.7,15192.7,38.68
6723,10/8/2050,-0.993984545,0.10952043,-0.21772323,-0.976010551,0.946294261,-0.323306622,0.42500034,0.90519319,4168.5,14794.1,38.68
6724,10/8/2050,-0.993905735,0.110233346,-0.21912311,-0.975697219,0.945596387,-0.325342085,0.427595618,0.903970125,4174.3,14431.5,38.68
6725,10/8/2050,-0.993826413,0.110946205,-0.220522538,-0.975381879,0.944894136,-0.327376041,0.430187376,0.90273962,3838.5,14394.5,38.68
6726,10/8/2050,-0.99374658,0.111659007,-0.221921513,-0.975064532,0.944187509,-0.329408482,0.432775593,0.901501684,3603.9,14709.9,38.68
6727,10/8/2050,-0.993666236,0.112371752,-0.223320031,-0.974745179,0.94347651,-0.331439398,0.435360247,0.900256327,11544.5,27491.2,29.64
6728,10/8/2050,-0.993585381,0.113084438,-0.224718089,-0.97442382,0.942761143,-0.333468779,0.437941318,0.899003561,17553.8,30941.2,1.37
6729,10/8/2050,-0.993504015,0.113797067,-0.226115686,-0.974100455,0.942041411,-0.335496616,0.440518784,0.897743394,17525.6,32386.3,1.47
6730,10/8/2050,-0.993422137,0.114509637,-0.227512816,-0.973775086,0.941317318,-0.3375229,0.443092624,0.896475837,16595.9,33277.1,29.64
6731,10/8/2050,-0.993339749,0.115222148,-0.228909479,-0.973447713,0.940588865,-0.33954762,0.445662817,0.895200901,15765,32446.3,29.64
6732,10/8/2050,-0.993256849,0.1159346,-0.23030567,-0.973118337,0.939856058,-0.341570769,0.448229342,0.893918597,15472.8,32154.1,29.64
6733,10/8/2050,-0.993173439,0.116646992,-0.231701388,-0.972786959,0.939118899,-0.343592336,0.450792177,0.892628934,15775.1,32456.4,29.64
6734,10/8/2050,-0.993089517,0.117359324,-0.233096629,-0.972453578,0.938377392,-0.345612313,0.453351301,0.891331924,17779.9,34461.2,29.64
6735,10/8/2050,-0.993005085,0.118071596,-0.23449139,-0.972118197,0.93763154,-0.347630689,0.455906694,0.890027576,17265.9,33947.2,29.64
6736,10/8/2050,-0.992920141,0.118783807,-0.235885668,-0.971780815,0.936881346,-0.349647455,0.458458333,0.888715903,13625.9,25283.3,33.73
6737,10/8/2050,-0.992834687,0.119495956,-0.237279461,-0.971441433,0.936126815,-0.351662603,0.461006199,0.887396915,5184.8,25790.3,38.68
6738,10/8/2050,-0.992748722,0.120208045,-0.238672766,-0.971100052,0.935367949,-0.353676122,0.463550271,0.886070622,3288.8,25433.9,38.68
6739,10/8/2050,-0.992662247,0.120920071,-0.24006558,-0.970756673,0.934604753,-0.355688004,0.466090527,0.884737035,3489,26602.3,38.68
6740,10/8/2050,-0.992575261,0.121632036,-0.241457899,-0.970411296,0.933837229,-0.357698239,0.468626946,0.883396166,3610.2,27454.5,38.68
6741,10/8/2050,-0.992487764,0.122343938,-0.242849722,-0.970063922,0.933065381,-0.359706818,0.471159508,0.882048025,3713.1,25819.8,38.68
6742,10/8/2050,-0.992399756,0.123055776,-0.244241045,-0.969714552,0.932289213,-0.361713731,0.473688191,0.880692624,3677.8,23754.7,36.99
6743,10/8/2050,-0.992311238,0.123767552,-0.245631866,-0.969363186,0.931508729,-0.363718969,0.476212976,0.879329973,3622.2,21057.6,36.99
6744,10/8/2050,-0.992222209,0.124479264,-0.24702218,-0.969009826,0.930723931,-0.365722523,0.47873384,0.877960085,3532.1,18251.1,36.99
6745,10/9/2050,-0.99213267,0.125190912,-0.248411987,-0.968654471,0.929934824,-0.367724385,0.481250764,0.876582969,3383.3,15686.1,36.99
6746,10/9/2050,-0.992042621,0.125902495,-0.249801283,-0.968297123,0.929141411,-0.369724543,0.483763727,0.875198639,3254.2,15078.2,36.99
6747,10/9/2050,-0.991952061,0.126614014,-0.251190064,-0.967937783,0.928343697,-0.371722989,0.486272707,0.873807104,3166.9,14659.6,36.99
6748,10/9/2050,-0.991860991,0.127325467,-0.252578328,-0.967576451,0.927541684,-0.373719715,0.488777685,0.872408376,3108.2,14666.8,36.99
6749,10/9/2050,-0.991769411,0.128036855,-0.253966073,-0.967213127,0.926735376,-0.37571471,0.49127864,0.871002467,3144.1,14799.6,36.99
6750,10/9/2050,-0.99167732,0.128748177,-0.255353295,-0.966847814,0.925924777,-0.377707965,0.49377555,0.869589389,3222.2,16168,36.99
6751,10/9/2050,-0.991584719,0.129459433,-0.256739992,-0.96648051,0.925109891,-0.379699472,0.496268396,0.868169153,10948.9,21972.3,28.44
6752,10/9/2050,-0.991491608,0.130170623,-0.25812616,-0.966111218,0.924290722,-0.38168922,0.498757158,0.866741771,17035.4,29983.5,28.31
6753,10/9/2050,-0.991397987,0.130881745,-0.259511797,-0.965739938,0.923467273,-0.383677201,0.501241813,0.865307254,17438,31929.9,28.31
6754,10/9/2050,-0.991303856,0.1315928,-0.2608969,-0.96536667,0.922639549,-0.385663406,0.503722343,0.863865615,16802.7,31055.2,28.31
6755,10/9/2050,-0.991209215,0.132303787,-0.262281466,-0.964991416,0.921807552,-0.387647825,0.506198727,0.862416865,16280.8,30804.5,28.31
6756,10/9/2050,-0.991114064,0.133014707,-0.263665493,-0.964614176,0.920971288,-0.38963045,0.508670944,0.860961016,16135.8,30529.7,28.31
6757,10/9/2050,-0.991018403,0.133725557,-0.265048977,-0.964234951,0.920130759,-0.39161127,0.511138974,0.85949808,16461.3,31136.1,28.31
6758,10/9/2050,-0.990922232,0.134436339,-0.266431915,-0.963853741,0.91928597,-0.393590277,0.513602796,0.858028069,18436.1,32756.4,28.31
6759,10/9/2050,-0.990825552,0.135147052,-0.267814305,-0.963470549,0.918436924,-0.395567461,0.516062391,0.856550996,18140.5,33110.7,28.31
6760,10/9/2050,-0.990728362,0.135857696,-0.269196144,-0.963085373,0.917583626,-0.397542814,0.518517738,0.855066872,13695.3,28118.4,31.94
6761,10/9/2050,-0.990630662,0.136568269,-0.270577429,-0.962698216,0.916726079,-0.399516327,0.520968817,0.85357571,4744.8,29489.3,36.99
6762,10/9/2050,-0.990532452,0.137278772,-0.271958158,-0.962309077,0.915864288,-0.401487989,0.523415607,0.852077521,3030,30318.3,36.99
6763,10/9/2050,-0.990433733,0.137989205,-0.273338326,-0.961917959,0.914998257,-0.403457793,0.52585809,0.850572319,3543.4,28239.8,36.99
6764,10/9/2050,-0.990334504,0.138699566,-0.274717932,-0.961524861,0.914127988,-0.405425728,0.528296243,0.849060115,4036.7,25948.7,36.99
6765,10/9/2050,-0.990234766,0.139409856,-0.276096973,-0.961129784,0.913253487,-0.407391787,0.530730048,0.847540923,4269.7,24259.7,36.99
6766,10/9/2050,-0.990134518,0.140120075,-0.277475446,-0.960732729,0.912374758,-0.409355959,0.533159485,0.846014754,4307.3,22128.4,38.19
6767,10/9/2050,-0.990033761,0.140830221,-0.278853347,-0.960333698,0.911491804,-0.411318236,0.535584532,0.844481621,4017.6,19667.8,38.19
6768,10/9/2050,-0.989932495,0.141540295,-0.280230675,-0.95993269,0.91060463,-0.413278608,0.538005172,0.842941537,3674.7,17601.9,38.19
6769,10/10/2050,-0.989830719,0.142250296,-0.281607426,-0.959529706,0.90971324,-0.415237066,0.540421382,0.841394515,3571.5,16404.3,38.19
6770,10/10/2050,-0.989728435,0.142960224,-0.282983598,-0.959124749,0.908817637,-0.417193603,0.542833145,0.839840567,3591.7,15651.2,38.19
6771,10/10/2050,-0.989625641,0.143670079,-0.284359187,-0.958717817,0.907917827,-0.419148207,0.545240439,0.838279705,3776.4,15082.3,38.19
6772,10/10/2050,-0.989522337,0.144379859,-0.285734191,-0.958308913,0.907013813,-0.421100871,0.547643245,0.836711944,4024.4,15014.6,38.19
6773,10/10/2050,-0.989418525,0.145089565,-0.287108608,-0.957898036,0.906105599,-0.423051585,0.550041543,0.835137295,4510.8,15524.8,38.19
6774,10/10/2050,-0.989314204,0.145799197,-0.288482433,-0.957485188,0.90519319,-0.42500034,0.552435313,0.833555772,4938.9,16665,38.19
6775,10/10/2050,-0.989209374,0.146508753,-0.289855665,-0.95707037,0.90427659,-0.426947127,0.554824536,0.831967387,12680,23985.1,28.96
6776,10/10/2050,-0.989104035,0.147218235,-0.2912283,-0.956653583,0.903355802,-0.428891938,0.557209193,0.830372155,19416.1,29964.6,28.96
6777,10/10/2050,-0.988998187,0.14792764,-0.292600336,-0.956234827,0.902430832,-0.430834763,0.559589262,0.828770087,19375.6,32117.7,28.96
6778,10/10/2050,-0.98889183,0.148636969,-0.293971769,-0.955814103,0.901501684,-0.432775593,0.561964726,0.827161198,19908.7,31844.4,28.96
6779,10/10/2050,-0.988784964,0.149346222,-0.295342598,-0.955391412,0.900568362,-0.434714419,0.564335564,0.825545499,19702.1,31663.3,28.96
6780,10/10/2050,-0.98867759,0.150055398,-0.296712819,-0.954966755,0.89963087,-0.436651232,0.566701756,0.823923006,20527.8,31347.1,28.96
6781,10/10/2050,-0.988569707,0.150764497,-0.29808243,-0.954540133,0.898689212,-0.438586024,0.569063284,0.82229373,21684.7,33994.7,28.96
6782,10/10/2050,-0.988461316,0.151473518,-0.299451427,-0.954111546,0.897743394,-0.440518784,0.571420128,0.820657686,23876.3,36745,28.96
6783,10/10/2050,-0.988352416,0.152182462,-0.300819808,-0.953680997,0.896793418,-0.442449506,0.573772268,0.819014887,24359.6,35198.6,28.96
6784,10/10/2050,-0.988243008,0.152891327,-0.302187569,-0.953248484,0.895839291,-0.444378178,0.576119685,0.817365346,20711.9,27501.8,36.26
6785,10/10/2050,-0.988133091,0.153600113,-0.303554709,-0.95281401,0.894881015,-0.446304793,0.57846236,0.815709077,12983.1,29322.4,37.82
6786,10/10/2050,-0.988022666,0.154308821,-0.304921225,-0.952377576,0.893918597,-0.448229342,0.580800273,0.814046094,11585.1,30090.4,37.88
6787,10/10/2050,-0.987911732,0.155017449,-0.306287112,-0.951939181,0.892952039,-0.450151815,0.583133406,0.812376409,12139.7,28307.5,37.82
6788,10/10/2050,-0.98780029,0.155725997,-0.30765237,-0.951498828,0.891981346,-0.452072204,0.585461739,0.810700039,12268.2,25884.2,37.82
6789,10/10/2050,-0.987688341,0.156434465,-0.309016994,-0.951056516,0.891006524,-0.4539905,0.587785252,0.809016994,12591.2,24210.5,37.82
6790,10/10/2050,-0.987575883,0.157142853,-0.310380983,-0.950612248,0.890027576,-0.455906694,0.590103928,0.807327291,12402.5,22161,36.05
6791,10/10/2050,-0.987462916,0.15785116,-0.311744333,-0.950166023,0.889044508,-0.457820776,0.592417745,0.805630942,12280.4,19714.4,36.05
6792,10/10/2050,-0.987349442,0.158559385,-0.313107041,-0.949717843,0.888057323,-0.459732739,0.594726687,0.803927962,12477.9,17824,36.05
6793,10/11/2050,-0.98723546,0.159267529,-0.314469105,-0.949267708,0.887066026,-0.461642574,0.597030733,0.802218364,11702.9,16443.2,36.05
6794,10/11/2050,-0.98712097,0.159975591,-0.315830522,-0.94881562,0.886070622,-0.463550271,0.599329865,0.800502163,11499.9,15599.9,36.05
6795,10/11/2050,-0.987005973,0.160683571,-0.317191289,-0.94836158,0.885071115,-0.465455822,0.601624063,0.798779373,11887.9,15038.2,36.05
6796,10/11/2050,-0.986890467,0.161391468,-0.318551403,-0.947905588,0.88406751,-0.467359217,0.603913309,0.797050008,11928.3,14975.1,36.05
6797,10/11/2050,-0.986774454,0.162099282,-0.319910861,-0.947447645,0.883059812,-0.469260449,0.606197585,0.795314082,11951.4,15221.6,36.05
6798,10/11/2050,-0.986657933,0.162807013,-0.321269662,-0.946987753,0.882048025,-0.471159508,0.60847687,0.793571609,12221.5,16483.4,36.05
6799,10/11/2050,-0.986540904,0.16351466,-0.322627801,-0.946525912,0.881032154,-0.473056385,0.610751147,0.791822604,16568.4,26088.8,29.87
6800,10/11/2050,-0.986423368,0.164222223,-0.323985276,-0.946062123,0.880012204,-0.474951072,0.613020396,0.790067082,25320.1,35935.9,29.87
6801,10/11/2050,-0.986305325,0.164929701,-0.325342085,-0.945596387,0.878988179,-0.47684356,0.6152846,0.788305056,25607.5,36699,29.85
6802,10/11/2050,-0.986186774,0.165637095,-0.326698224,-0.945128706,0.877960085,-0.47873384,0.617543739,0.786536541,23178.5,36159.7,29.87
6803,10/11/2050,-0.986067716,0.166344403,-0.328053691,-0.944659079,0.876927925,-0.480621904,0.619797795,0.784761552,20475.7,33644.2,29.87
6804,10/11/2050,-0.98594815,0.167051626,-0.329408482,-0.944187509,0.875891705,-0.482507742,0.622046748,0.782980104,19976.8,33112.8,29.87
6805,10/11/2050,-0.985828077,0.167758762,-0.330762596,-0.943713995,0.87485143,-0.484391346,0.624290582,0.78119221,21291,33833.3,29.87
6806,10/11/2050,-0.985707497,0.168465813,-0.332116029,-0.94323854,0.873807104,-0.486272707,0.626529277,0.779397886,22970.2,36151.9,29.87
6807,10/11/2050,-0.98558641,0.169172776,-0.333468779,-0.942761143,0.872758732,-0.488151817,0.628762815,0.777597147,22971.8,36006.5,29.87
6808,10/11/2050,-0.985464816,0.169879653,-0.334820842,-0.942281807,0.871706319,-0.490028666,0.630991177,0.775790007,20097.3,27244.4,34.51
6809,10/11/2050,-0.985342715,0.170586443,-0.336172217,-0.941800531,0.87064987,-0.491903247,0.633214345,0.773976481,12713.4,28731.5,38.97
